time,sip,dip,reqmethod,respcode,host,url,uri,action,bytes_out,bytes_in
2025-09-11 13:54:35+00:00,138.150.251.121,115.239.238.13,POST,200,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,17915,67133
2025-09-11 13:14:35+00:00,158.67.80.98,215.250.47.240,GET,403,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,24103,86918
2025-09-11 18:17:35+00:00,93.183.199.105,62.119.25.17,POST,502,news.example.net,https://news.example.net/,/,allowed,15217,12096
2025-09-11 15:14:35+00:00,29.237.170.126,43.176.51.146,GET,502,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,17028,15390
2025-09-11 18:36:35+00:00,67.64.57.36,133.153.167.156,CONNECT,400,example.com,https://example.com/index.html,/index.html,blocked,21229,70402
2025-09-11 15:37:35+00:00,248.19.155.142,13.184.127.225,GET,500,search.example.org,https://search.example.org/,/,blocked,27845,30396
2025-09-11 13:16:35+00:00,212.232.32.51,16.142.90.184,POST,500,video.example.tv,https://video.example.tv/,/,allowed,40259,91591
2025-09-11 08:56:35+00:00,92.146.112.21,109.148.201.221,POST,200,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,4479,88344
2025-09-11 22:09:35+00:00,100.64.1.96,91.128.104.63,POST,401,search.example.org,https://search.example.org/index.html,/index.html,blocked,30809,78825
2025-09-11 13:17:35+00:00,205.106.22.20,16.95.140.253,GET,200,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,4712,46435
2025-09-11 08:32:35+00:00,142.201.124.11,103.210.153.133,POST,400,video.example.tv,https://video.example.tv/,/,allowed,4078,19291
2025-09-11 09:03:35+00:00,190.16.53.51,17.192.183.187,GET,500,example.com,https://example.com/search?q=test,/search?q=test,blocked,47611,4097
2025-09-11 21:31:35+00:00,115.183.234.200,52.107.228.145,POST,502,search.example.org,https://search.example.org/index.html,/index.html,allowed,11429,77132
2025-09-11 13:57:35+00:00,157.184.227.251,134.188.249.128,CONNECT,500,search.example.org,https://search.example.org/index.html,/index.html,allowed,41947,7747
2025-09-11 22:40:35+00:00,61.28.59.208,127.32.247.175,POST,302,example.com,https://example.com/index.html,/index.html,blocked,5608,34031
2025-09-11 10:33:35+00:00,119.34.166.225,214.49.136.40,POST,200,search.example.org,https://search.example.org/login,/login,blocked,28417,42208
2025-09-11 08:32:35+00:00,80.81.39.137,85.143.223.75,CONNECT,502,example.com,https://example.com/login,/login,allowed,44984,68087
2025-09-11 14:44:35+00:00,84.2.55.190,193.31.113.222,POST,301,video.example.tv,https://video.example.tv/,/,blocked,41248,56890
2025-09-11 20:43:35+00:00,163.24.64.93,69.165.148.180,CONNECT,403,video.example.tv,https://video.example.tv/login,/login,blocked,22498,82674
2025-09-11 13:36:35+00:00,52.86.219.226,72.100.85.113,CONNECT,502,search.example.org,https://search.example.org/index.html,/index.html,allowed,22896,28315
2025-09-11 09:43:35+00:00,155.104.28.45,116.124.28.52,POST,403,news.example.net,https://news.example.net/login,/login,allowed,46621,28732
2025-09-11 13:54:35+00:00,246.219.120.74,143.147.132.170,GET,500,video.example.tv,https://video.example.tv/,/,blocked,7566,58814
2025-09-11 21:32:35+00:00,160.38.215.75,89.159.2.21,GET,404,video.example.tv,https://video.example.tv/index.html,/index.html,allowed,13707,92643
2025-09-11 20:58:35+00:00,123.22.7.149,94.133.251.25,POST,400,news.example.net,https://news.example.net/index.html,/index.html,allowed,5792,19384
2025-09-11 07:35:35+00:00,50.117.227.135,174.1.144.51,GET,401,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,23727,82348
2025-09-11 23:44:35+00:00,40.2.224.192,106.35.107.177,POST,404,news.example.net,https://news.example.net/,/,blocked,46194,37198
2025-09-11 20:40:35+00:00,251.156.34.64,79.12.235.73,GET,403,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,15733,23568
2025-09-11 17:06:35+00:00,75.65.168.18,244.180.179.126,CONNECT,302,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,22073,1134
2025-09-11 20:59:35+00:00,150.247.198.86,177.16.132.53,POST,400,search.example.org,https://search.example.org/search?q=test,/search?q=test,blocked,11595,40801
2025-09-11 18:50:35+00:00,50.11.236.253,24.110.42.163,POST,401,news.example.net,https://news.example.net/login,/login,allowed,2573,1239
2025-09-11 10:37:35+00:00,68.38.123.196,7.103.20.133,GET,301,example.com,https://example.com/,/,blocked,14480,4363
2025-09-11 17:12:35+00:00,226.237.97.162,223.166.32.100,CONNECT,302,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,1152,82324
2025-09-11 17:30:35+00:00,136.140.90.92,205.208.1.186,CONNECT,404,example.com,https://example.com/search?q=test,/search?q=test,blocked,10026,73608
2025-09-11 18:43:35+00:00,132.129.154.142,57.236.34.189,POST,401,example.com,https://example.com/search?q=test,/search?q=test,blocked,9892,34641
2025-09-11 15:01:35+00:00,172.205.237.216,33.112.52.2,GET,404,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,21737,21576
2025-09-11 19:10:35+00:00,37.248.86.116,179.241.42.238,GET,401,example.com,https://example.com/index.html,/index.html,blocked,25372,14428
2025-09-11 08:31:35+00:00,15.196.37.25,191.117.43.62,CONNECT,302,news.example.net,https://news.example.net/login,/login,allowed,8326,54146
2025-09-11 09:06:35+00:00,55.13.95.199,135.194.223.43,POST,301,example.com,https://example.com/index.html,/index.html,allowed,28237,64056
2025-09-11 08:33:35+00:00,175.83.253.244,187.158.104.152,POST,500,example.com,https://example.com/search?q=test,/search?q=test,allowed,13876,47184
2025-09-11 09:26:35+00:00,114.136.158.232,10.104.232.176,POST,301,example.com,https://example.com/index.html,/index.html,allowed,33788,92188
2025-09-11 09:31:35+00:00,205.50.55.58,50.183.9.143,POST,401,example.com,https://example.com/search?q=test,/search?q=test,blocked,18561,70974
2025-09-11 07:38:35+00:00,150.69.68.243,148.244.178.140,CONNECT,200,news.example.net,https://news.example.net/index.html,/index.html,blocked,21925,48292
2025-09-11 09:42:35+00:00,53.116.231.242,199.190.213.163,POST,500,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,38879,11141
2025-09-11 20:28:35+00:00,171.6.164.193,2.202.4.159,POST,403,search.example.org,https://search.example.org/,/,allowed,30727,11906
2025-09-11 21:30:35+00:00,147.72.249.167,186.135.152.134,GET,401,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,14780,95927
2025-09-11 18:27:35+00:00,175.53.27.19,105.46.194.8,CONNECT,400,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,9266,58748
2025-09-11 11:44:35+00:00,104.73.229.95,191.63.80.85,CONNECT,404,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,29943,80517
2025-09-11 12:07:35+00:00,204.187.57.207,20.240.132.118,POST,500,example.com,https://example.com/,/,blocked,2567,97830
2025-09-11 10:58:35+00:00,43.141.199.212,209.111.171.241,GET,500,video.example.tv,https://video.example.tv/login,/login,blocked,49106,51026
2025-09-11 13:09:35+00:00,168.34.95.175,156.50.206.215,POST,404,news.example.net,https://news.example.net/index.html,/index.html,allowed,18995,87229
2025-09-11 21:01:35+00:00,122.1.54.23,77.92.224.121,GET,302,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,12087,75276
2025-09-11 17:29:35+00:00,69.219.226.51,100.85.175.254,POST,302,example.com,https://example.com/index.html,/index.html,blocked,15391,53433
2025-09-11 19:19:35+00:00,245.130.119.4,129.210.66.118,GET,200,example.com,https://example.com/index.html,/index.html,allowed,13523,69768
2025-09-11 09:47:35+00:00,69.37.165.157,230.175.56.102,CONNECT,302,video.example.tv,https://video.example.tv/login,/login,blocked,5053,12619
2025-09-11 15:44:35+00:00,236.75.46.70,168.204.198.151,POST,200,example.com,https://example.com/,/,allowed,5655,97834
2025-09-11 16:16:35+00:00,183.134.81.119,73.237.115.117,CONNECT,301,video.example.tv,https://video.example.tv/login,/login,allowed,44272,29734
2025-09-11 13:36:35+00:00,143.68.9.126,33.146.69.232,CONNECT,302,example.com,https://example.com/,/,allowed,43023,75149
2025-09-11 08:03:35+00:00,54.52.81.24,45.179.220.58,GET,403,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,31869,34456
2025-09-11 18:06:35+00:00,55.67.41.197,236.14.115.156,CONNECT,500,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,37352,93104
2025-09-11 16:44:35+00:00,86.239.134.91,23.165.25.158,GET,302,search.example.org,https://search.example.org/,/,blocked,20510,11572
2025-09-11 13:01:35+00:00,189.58.57.248,165.214.203.74,GET,302,search.example.org,https://search.example.org/index.html,/index.html,blocked,31300,66083
2025-09-11 20:54:35+00:00,22.249.253.129,132.112.184.191,CONNECT,200,example.com,https://example.com/,/,allowed,12541,30931
2025-09-11 12:07:35+00:00,134.190.87.186,214.162.245.230,GET,302,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,2231,58420
2025-09-11 13:55:35+00:00,71.242.140.201,62.10.78.127,GET,500,example.com,https://example.com/,/,allowed,1297,91955
2025-09-11 22:55:35+00:00,53.163.41.104,241.167.127.41,CONNECT,404,example.com,https://example.com/,/,allowed,3138,53094
2025-09-11 10:51:35+00:00,238.43.53.114,95.143.94.173,CONNECT,401,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,32320,1865
2025-09-11 23:14:35+00:00,91.101.105.18,181.178.108.130,POST,404,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,allowed,28339,56978
2025-09-11 22:52:35+00:00,204.24.178.86,254.6.170.123,CONNECT,403,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,20331,16967
2025-09-11 17:38:35+00:00,87.24.76.242,188.192.190.52,CONNECT,502,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,8805,3858
2025-09-11 21:39:35+00:00,19.14.187.200,122.104.220.82,GET,502,video.example.tv,https://video.example.tv/,/,allowed,29633,18819
2025-09-11 08:19:35+00:00,198.71.69.2,5.163.49.99,GET,200,video.example.tv,https://video.example.tv/,/,allowed,14401,58266
2025-09-11 19:35:35+00:00,120.73.189.97,80.56.202.168,GET,502,search.example.org,https://search.example.org/index.html,/index.html,blocked,5217,34583
2025-09-11 21:09:35+00:00,85.121.178.188,61.29.247.142,POST,403,example.com,https://example.com/login,/login,allowed,46940,55866
2025-09-11 20:49:35+00:00,118.222.185.9,41.153.99.61,CONNECT,200,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,2210,45992
2025-09-11 14:06:35+00:00,211.151.210.35,154.153.52.122,GET,302,news.example.net,https://news.example.net/,/,allowed,13301,39284
2025-09-11 08:22:35+00:00,130.73.53.121,97.180.111.212,GET,403,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,8094,97322
2025-09-11 17:16:35+00:00,254.59.134.27,167.137.159.232,GET,200,example.com,https://example.com/,/,blocked,44042,58741
2025-09-11 09:38:35+00:00,54.47.68.137,97.157.187.56,GET,404,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,352,28756
2025-09-11 15:12:35+00:00,51.39.150.70,20.148.21.46,POST,502,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,allowed,47557,8534
2025-09-11 14:03:35+00:00,12.192.203.122,249.101.71.129,CONNECT,200,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,blocked,15843,30427
2025-09-11 10:24:35+00:00,130.167.149.206,1.95.118.248,POST,500,example.com,https://example.com/login,/login,allowed,10415,33336
2025-09-11 07:32:35+00:00,36.63.69.17,200.151.20.235,POST,404,video.example.tv,https://video.example.tv/login,/login,allowed,45290,57499
2025-09-11 14:09:35+00:00,86.247.224.191,192.147.27.122,POST,301,example.com,https://example.com/index.html,/index.html,blocked,2445,21744
2025-09-11 14:04:35+00:00,92.247.6.112,128.248.140.182,POST,400,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,4858,4166
2025-09-11 15:21:35+00:00,98.198.45.118,150.231.1.61,POST,301,search.example.org,https://search.example.org/,/,blocked,48522,66211
2025-09-11 18:06:35+00:00,143.229.16.25,104.224.78.196,GET,502,news.example.net,https://news.example.net/api/v1/items,/api/v1/items,blocked,1802,87603
2025-09-11 22:39:35+00:00,228.228.163.221,179.73.1.193,POST,200,search.example.org,https://search.example.org/login,/login,blocked,33266,49967
2025-09-11 19:15:35+00:00,157.150.82.224,107.205.106.86,POST,403,video.example.tv,https://video.example.tv/,/,blocked,42110,8085
2025-09-11 08:32:35+00:00,226.6.199.159,212.81.206.237,POST,403,example.com,https://example.com/,/,blocked,11131,76287
2025-09-11 20:56:35+00:00,143.232.40.126,136.129.4.55,GET,404,search.example.org,https://search.example.org/,/,blocked,44754,30878
2025-09-11 11:53:35+00:00,241.91.203.72,46.40.173.209,CONNECT,302,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,25744,60100
2025-09-11 12:16:35+00:00,187.39.54.198,243.178.178.47,GET,502,example.com,https://example.com/search?q=test,/search?q=test,allowed,25365,40546
2025-09-11 10:57:35+00:00,106.245.174.129,11.169.88.119,CONNECT,403,example.com,https://example.com/search?q=test,/search?q=test,blocked,48285,40456
2025-09-11 17:12:35+00:00,135.248.240.173,161.162.14.219,POST,400,search.example.org,https://search.example.org/,/,blocked,47496,45864
2025-09-11 13:37:35+00:00,218.63.242.145,219.183.3.56,GET,301,search.example.org,https://search.example.org/login,/login,allowed,40698,23701
2025-09-11 11:37:35+00:00,202.73.173.74,151.217.105.226,CONNECT,302,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,allowed,8904,22789
2025-09-11 18:46:35+00:00,229.4.174.21,5.187.187.249,CONNECT,400,search.example.org,https://search.example.org/,/,blocked,37603,58725
2025-09-11 11:04:35+00:00,121.70.11.125,117.119.115.149,GET,500,news.example.net,https://news.example.net/index.html,/index.html,blocked,8428,99773
2025-09-11 12:45:35+00:00,209.54.178.117,46.156.228.155,CONNECT,403,search.example.org,https://search.example.org/search?q=test,/search?q=test,allowed,10860,89511
2025-09-11 14:08:35+00:00,209.197.201.142,41.140.82.253,GET,401,video.example.tv,https://video.example.tv/index.html,/index.html,allowed,10154,96520
2025-09-11 20:55:35+00:00,245.78.247.5,115.227.47.85,CONNECT,400,video.example.tv,https://video.example.tv/index.html,/index.html,blocked,16826,24448
2025-09-11 15:21:35+00:00,238.234.136.162,35.42.52.227,GET,302,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,24532,80640
2025-09-11 08:35:35+00:00,74.233.213.31,121.30.233.242,CONNECT,400,example.com,https://example.com/api/v1/items,/api/v1/items,allowed,48206,19231
2025-09-11 15:59:35+00:00,180.190.235.195,116.109.155.218,POST,301,search.example.org,https://search.example.org/,/,blocked,6799,89360
2025-09-11 13:50:35+00:00,80.206.119.233,113.96.94.176,POST,401,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,blocked,49172,98391
2025-09-11 23:37:35+00:00,213.20.96.150,241.78.167.46,CONNECT,403,news.example.net,https://news.example.net/login,/login,allowed,49832,77989
2025-09-11 16:03:35+00:00,170.199.110.51,225.4.104.59,POST,403,example.com,https://example.com/api/v1/items,/api/v1/items,blocked,21162,24945
2025-09-11 09:35:35+00:00,208.161.40.46,150.107.253.86,GET,400,example.com,https://example.com/search?q=test,/search?q=test,blocked,20831,43856
2025-09-11 21:18:35+00:00,52.41.60.16,110.106.7.152,GET,401,video.example.tv,https://video.example.tv/login,/login,allowed,26436,31390
2025-09-11 19:49:35+00:00,254.166.33.84,60.179.202.109,POST,500,news.example.net,https://news.example.net/index.html,/index.html,allowed,3492,97369
2025-09-11 08:39:35+00:00,207.125.71.133,184.224.170.226,POST,404,news.example.net,https://news.example.net/search?q=test,/search?q=test,blocked,28819,52337
2025-09-11 15:09:35+00:00,24.2.128.71,229.177.37.236,GET,404,search.example.org,https://search.example.org/api/v1/items,/api/v1/items,blocked,41556,60879
2025-09-11 17:50:35+00:00,85.60.146.47,45.236.144.242,POST,200,video.example.tv,https://video.example.tv/api/v1/items,/api/v1/items,allowed,6848,17325
2025-09-11 08:40:35+00:00,4.122.145.41,217.190.5.102,GET,302,search.example.org,https://search.example.org/login,/login,allowed,10531,56263
2025-09-11 13:40:35+00:00,219.197.140.247,78.127.52.145,POST,400,news.example.net,https://news.example.net/login,/login,allowed,23290,45798
2025-09-11 15:19:35+00:00,233.128.158.234,49.214.200.91,GET,400,example.com,https://example.com/login,/login,blocked,25280,85285
2025-09-11 21:18:35+00:00,12.139.218.46,78.170.94.171,CONNECT,502,example.com,https://example.com/index.html,/index.html,blocked,17015,32483
2025-09-11 18:32:35+00:00,155.27.155.130,159.63.2.81,CONNECT,400,video.example.tv,https://video.example.tv/search?q=test,/search?q=test,blocked,38156,50696
2025-09-11 15:53:35+00:00,125.92.165.171,28.25.45.178,GET,301,news.example.net,https://news.example.net/index.html,/index.html,blocked,22320,76093
2025-09-11 15:11:35+00:00,243.120.195.196,172.17.83.41,CONNECT,502,example.com,https://example.com/search?q=test,/search?q=test,allowed,9788,59231
